decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source,reason,edge,edge_yes,edge_no,fair_prob,mid,edge_cents,required,fee_cents,margin,edge_after_fee_real,edge_after_fee
3159,2026-01-10T17:15:39.172777,2026-01-08T23:04:15.381808,1922560,market_data_KXHIGHNY-26JAN09.csv,15236,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3160,2026-01-10T17:15:39.172777,2026-01-08T23:04:15.492305,1922561,market_data_KXHIGHNY-26JAN09.csv,15237,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3161,2026-01-10T17:15:39.172777,2026-01-08T23:04:19.022628,1922562,market_data_KXHIGHNY-26JAN09.csv,15238,KXHIGHNY-26JAN09-T49,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3162,2026-01-10T17:15:39.172777,2026-01-08T23:04:21.164854,1922563,market_data_KXHIGHNY-26JAN09.csv,15239,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3163,2026-01-10T17:15:39.172777,2026-01-08T23:04:21.610654,1922564,market_data_KXHIGHNY-26JAN09.csv,15240,KXHIGHNY-26JAN09-T49,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3164,2026-01-10T17:15:39.172777,2026-01-08T23:04:21.829923,1922565,market_data_KXHIGHNY-26JAN09.csv,15241,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3165,2026-01-10T17:15:39.172777,2026-01-08T23:04:22.047931,1922566,market_data_KXHIGHNY-26JAN09.csv,15242,KXHIGHNY-26JAN09-B55.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3166,2026-01-10T17:15:39.172777,2026-01-08T23:04:26.952394,1922567,market_data_KXHIGHNY-26JAN09.csv,15243,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3167,2026-01-10T17:15:39.174280,2026-01-08T23:04:32.606977,1922568,market_data_KXHIGHNY-26JAN09.csv,15244,KXHIGHNY-26JAN09-B55.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3168,2026-01-10T17:15:39.174280,2026-01-08T23:04:37.715669,1922569,market_data_KXHIGHNY-26JAN09.csv,15245,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3169,2026-01-10T17:15:39.174280,2026-01-08T23:04:37.825247,1922570,market_data_KXHIGHNY-26JAN09.csv,15246,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3170,2026-01-10T17:15:39.174280,2026-01-08T23:04:37.939316,1922571,market_data_KXHIGHNY-26JAN09.csv,15247,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3171,2026-01-10T17:15:39.174280,2026-01-08T23:04:38.031221,1922572,market_data_KXHIGHNY-26JAN09.csv,15248,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3172,2026-01-10T17:15:39.174280,2026-01-08T23:04:43.163213,1922573,market_data_KXHIGHNY-26JAN09.csv,15249,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3173,2026-01-10T17:15:39.174280,2026-01-08T23:04:43.717338,1922574,market_data_KXHIGHNY-26JAN09.csv,15250,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3174,2026-01-10T17:15:39.174280,2026-01-08T23:04:43.826566,1922575,market_data_KXHIGHNY-26JAN09.csv,15251,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3175,2026-01-10T17:15:39.175283,2026-01-08T23:04:43.934259,1922576,market_data_KXHIGHNY-26JAN09.csv,15252,KXHIGHNY-26JAN09-B55.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3176,2026-01-10T17:15:39.175283,2026-01-08T23:04:48.272624,1922577,market_data_KXHIGHNY-26JAN09.csv,15253,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3177,2026-01-10T17:15:39.175283,2026-01-08T23:04:48.380986,1922578,market_data_KXHIGHNY-26JAN09.csv,15254,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3178,2026-01-10T17:15:39.175283,2026-01-08T23:04:48.607089,1922579,market_data_KXHIGHNY-26JAN09.csv,15255,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3179,2026-01-10T17:15:39.175283,2026-01-08T23:04:50.026817,1922580,market_data_KXHIGHNY-26JAN09.csv,15256,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3180,2026-01-10T17:15:39.175283,2026-01-08T23:04:50.266307,1922581,market_data_KXHIGHNY-26JAN09.csv,15257,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3181,2026-01-10T17:15:39.175283,2026-01-08T23:04:52.830273,1922582,market_data_KXHIGHNY-26JAN09.csv,15258,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3182,2026-01-10T17:15:39.175283,2026-01-08T23:04:53.164152,1922583,market_data_KXHIGHNY-26JAN09.csv,15259,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3183,2026-01-10T17:15:39.175283,2026-01-08T23:04:53.276188,1922584,market_data_KXHIGHNY-26JAN09.csv,15260,KXHIGHNY-26JAN09-B55.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3184,2026-01-10T17:15:39.175283,2026-01-08T23:04:53.383165,1922585,market_data_KXHIGHNY-26JAN09.csv,15261,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3185,2026-01-10T17:15:39.176283,2026-01-08T23:04:56.269849,1922586,market_data_KXHIGHNY-26JAN09.csv,15262,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3186,2026-01-10T17:15:39.176283,2026-01-08T23:04:56.387931,1922587,market_data_KXHIGHNY-26JAN09.csv,15263,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3187,2026-01-10T17:15:39.176283,2026-01-08T23:04:56.493499,1922588,market_data_KXHIGHNY-26JAN09.csv,15264,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3188,2026-01-10T17:15:39.176283,2026-01-08T23:04:56.606559,1922589,market_data_KXHIGHNY-26JAN09.csv,15265,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3189,2026-01-10T17:15:39.176283,2026-01-08T23:04:56.831357,1922590,market_data_KXHIGHNY-26JAN09.csv,15266,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3190,2026-01-10T17:15:39.176283,2026-01-08T23:04:57.285005,1922591,market_data_KXHIGHNY-26JAN09.csv,15267,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3191,2026-01-10T17:15:39.176283,2026-01-08T23:05:00.823212,1922592,market_data_KXHIGHNY-26JAN09.csv,15268,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3192,2026-01-10T17:15:39.176283,2026-01-08T23:05:00.854787,1922593,market_data_KXHIGHNY-26JAN09.csv,15269,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3193,2026-01-10T17:15:39.176283,2026-01-08T23:05:05.943824,1922594,market_data_KXHIGHNY-26JAN09.csv,15270,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3194,2026-01-10T17:15:39.177283,2026-01-08T23:05:05.967250,1922595,market_data_KXHIGHNY-26JAN09.csv,15271,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3195,2026-01-10T17:15:39.177283,2026-01-08T23:05:06.161156,1922596,market_data_KXHIGHNY-26JAN09.csv,15272,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3196,2026-01-10T17:15:39.177283,2026-01-08T23:05:06.188454,1922597,market_data_KXHIGHNY-26JAN09.csv,15273,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3197,2026-01-10T17:15:39.177283,2026-01-08T23:05:06.380504,1922598,market_data_KXHIGHNY-26JAN09.csv,15274,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3198,2026-01-10T17:15:39.177283,2026-01-08T23:05:06.499788,1922599,market_data_KXHIGHNY-26JAN09.csv,15275,KXHIGHNY-26JAN09-B55.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3199,2026-01-10T17:15:39.177283,2026-01-08T23:05:06.604842,1922600,market_data_KXHIGHNY-26JAN09.csv,15276,KXHIGHNY-26JAN09-B51.5,keep,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3200,2026-01-10T17:15:39.177283,2026-01-08T23:05:12.727780,1922601,market_data_KXHIGHNY-26JAN09.csv,15277,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3201,2026-01-10T17:15:39.177283,2026-01-08T23:05:12.830233,1922602,market_data_KXHIGHNY-26JAN09.csv,15278,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3202,2026-01-10T17:15:39.177283,2026-01-08T23:05:12.932307,1922603,market_data_KXHIGHNY-26JAN09.csv,15279,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3203,2026-01-10T17:15:39.178282,2026-01-08T23:05:13.162017,1922604,market_data_KXHIGHNY-26JAN09.csv,15280,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3204,2026-01-10T17:15:39.178282,2026-01-08T23:05:13.292744,1922605,market_data_KXHIGHNY-26JAN09.csv,15281,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3205,2026-01-10T17:15:39.178282,2026-01-08T23:05:13.383858,1922606,market_data_KXHIGHNY-26JAN09.csv,15282,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3206,2026-01-10T17:15:39.178282,2026-01-08T23:05:17.383698,1922607,market_data_KXHIGHNY-26JAN09.csv,15283,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3207,2026-01-10T17:15:39.178282,2026-01-08T23:05:17.605993,1922608,market_data_KXHIGHNY-26JAN09.csv,15284,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3208,2026-01-10T17:15:39.178282,2026-01-08T23:05:17.827493,1922609,market_data_KXHIGHNY-26JAN09.csv,15285,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3209,2026-01-10T17:15:39.178282,2026-01-08T23:05:18.047501,1922610,market_data_KXHIGHNY-26JAN09.csv,15286,KXHIGHNY-26JAN09-B55.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3210,2026-01-10T17:15:39.178282,2026-01-08T23:05:18.156004,1922611,market_data_KXHIGHNY-26JAN09.csv,15287,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3211,2026-01-10T17:15:39.179366,2026-01-08T23:05:20.461021,1922612,market_data_KXHIGHNY-26JAN09.csv,15288,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3212,2026-01-10T17:15:39.179366,2026-01-08T23:05:21.025402,1922613,market_data_KXHIGHNY-26JAN09.csv,15289,KXHIGHNY-26JAN09-T49,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3213,2026-01-10T17:15:39.179366,2026-01-08T23:05:21.291776,1922614,market_data_KXHIGHNY-26JAN09.csv,15290,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3214,2026-01-10T17:15:39.179366,2026-01-08T23:05:22.186571,1922615,market_data_KXHIGHNY-26JAN09.csv,15291,KXHIGHNY-26JAN09-B53.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3215,2026-01-10T17:15:39.179366,2026-01-08T23:05:22.214334,1922616,market_data_KXHIGHNY-26JAN09.csv,15292,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3216,2026-01-10T17:15:39.179366,2026-01-08T23:05:22.496692,1922617,market_data_KXHIGHNY-26JAN09.csv,15293,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3217,2026-01-10T17:15:39.179366,2026-01-08T23:05:22.607986,1922618,market_data_KXHIGHNY-26JAN09.csv,15294,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3218,2026-01-10T17:15:39.179366,2026-01-08T23:05:22.824038,1922619,market_data_KXHIGHNY-26JAN09.csv,15295,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3219,2026-01-10T17:15:39.179366,2026-01-08T23:05:22.943130,1922620,market_data_KXHIGHNY-26JAN09.csv,15296,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3220,2026-01-10T17:15:39.180368,2026-01-08T23:05:24.045078,1922621,market_data_KXHIGHNY-26JAN09.csv,15297,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3221,2026-01-10T17:15:39.180368,2026-01-08T23:05:28.159948,1922622,market_data_KXHIGHNY-26JAN09.csv,15298,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3222,2026-01-10T17:15:39.180368,2026-01-08T23:05:28.381291,1922623,market_data_KXHIGHNY-26JAN09.csv,15299,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3223,2026-01-10T17:15:39.180368,2026-01-08T23:05:28.713805,1922624,market_data_KXHIGHNY-26JAN09.csv,15300,KXHIGHNY-26JAN09-T49,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3224,2026-01-10T17:15:39.180871,2026-01-08T23:05:34.717232,1922625,market_data_KXHIGHNY-26JAN09.csv,15301,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3225,2026-01-10T17:15:39.180871,2026-01-08T23:05:57.269703,1922626,market_data_KXHIGHNY-26JAN09.csv,15302,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3226,2026-01-10T17:15:39.180871,2026-01-08T23:05:57.376444,1922627,market_data_KXHIGHNY-26JAN09.csv,15303,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3227,2026-01-10T17:15:39.180871,2026-01-08T23:06:00.613808,1922628,market_data_KXHIGHNY-26JAN09.csv,15304,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3228,2026-01-10T17:15:39.180871,2026-01-08T23:06:00.830882,1922629,market_data_KXHIGHNY-26JAN09.csv,15305,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3229,2026-01-10T17:15:39.180871,2026-01-08T23:06:01.048316,1922630,market_data_KXHIGHNY-26JAN09.csv,15306,KXHIGHNY-26JAN09-B53.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3230,2026-01-10T17:15:39.180871,2026-01-08T23:06:01.686465,1922631,market_data_KXHIGHNY-26JAN09.csv,15307,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3231,2026-01-10T17:15:39.180871,2026-01-08T23:06:04.932966,1922632,market_data_KXHIGHNY-26JAN09.csv,15308,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3232,2026-01-10T17:15:39.180871,2026-01-08T23:06:05.050340,1922633,market_data_KXHIGHNY-26JAN09.csv,15309,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3233,2026-01-10T17:15:39.180871,2026-01-08T23:06:05.089539,1922634,market_data_KXHIGHNY-26JAN09.csv,15310,KXHIGHNY-26JAN09-B49.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3234,2026-01-10T17:15:39.180871,2026-01-08T23:06:05.282147,1922635,market_data_KXHIGHNY-26JAN09.csv,15311,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3235,2026-01-10T17:15:39.180871,2026-01-08T23:06:05.462765,1922636,market_data_KXHIGHNY-26JAN09.csv,15312,KXHIGHNY-26JAN09-B53.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3236,2026-01-10T17:15:39.180871,2026-01-08T23:06:06.475626,1922637,market_data_KXHIGHNY-26JAN09.csv,15313,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3237,2026-01-10T17:15:39.180871,2026-01-08T23:06:06.519219,1922638,market_data_KXHIGHNY-26JAN09.csv,15314,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3238,2026-01-10T17:15:39.182414,2026-01-08T23:06:09.233890,1922639,market_data_KXHIGHNY-26JAN09.csv,15315,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3239,2026-01-10T17:15:39.182414,2026-01-08T23:06:10.828597,1922640,market_data_KXHIGHNY-26JAN09.csv,15316,KXHIGHNY-26JAN09-B53.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3240,2026-01-10T17:15:39.182414,2026-01-08T23:06:11.050385,1922641,market_data_KXHIGHNY-26JAN09.csv,15317,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3241,2026-01-10T17:15:39.182414,2026-01-08T23:06:16.047872,1922642,market_data_KXHIGHNY-26JAN09.csv,15318,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3242,2026-01-10T17:15:39.182414,2026-01-08T23:06:16.065825,1922643,market_data_KXHIGHNY-26JAN09.csv,15319,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3243,2026-01-10T17:15:39.182414,2026-01-08T23:06:16.495282,1922644,market_data_KXHIGHNY-26JAN09.csv,15320,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3244,2026-01-10T17:15:39.182414,2026-01-08T23:06:17.301394,1922645,market_data_KXHIGHNY-26JAN09.csv,15321,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3245,2026-01-10T17:15:39.182414,2026-01-08T23:06:17.334791,1922646,market_data_KXHIGHNY-26JAN09.csv,15322,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3246,2026-01-10T17:15:39.182414,2026-01-08T23:06:17.334927,1922647,market_data_KXHIGHNY-26JAN09.csv,15323,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3247,2026-01-10T17:15:39.183418,2026-01-08T23:06:18.159761,1922648,market_data_KXHIGHNY-26JAN09.csv,15324,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3248,2026-01-10T17:15:39.183418,2026-01-08T23:06:20.739542,1922649,market_data_KXHIGHNY-26JAN09.csv,15325,KXHIGHNY-26JAN09-B53.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3249,2026-01-10T17:15:39.183418,2026-01-08T23:06:20.939613,1922650,market_data_KXHIGHNY-26JAN09.csv,15326,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3250,2026-01-10T17:15:39.183418,2026-01-08T23:06:21.049560,1922651,market_data_KXHIGHNY-26JAN09.csv,15327,KXHIGHNY-26JAN09-T49,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3251,2026-01-10T17:15:39.183418,2026-01-08T23:06:21.498774,1922652,market_data_KXHIGHNY-26JAN09.csv,15328,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3252,2026-01-10T17:15:39.183418,2026-01-08T23:06:21.919199,1922653,market_data_KXHIGHNY-26JAN09.csv,15329,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3253,2026-01-10T17:15:39.183418,2026-01-08T23:06:22.072745,1922654,market_data_KXHIGHNY-26JAN09.csv,15330,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3254,2026-01-10T17:15:39.183418,2026-01-08T23:06:22.072886,1922655,market_data_KXHIGHNY-26JAN09.csv,15331,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3255,2026-01-10T17:15:39.183418,2026-01-08T23:06:22.084429,1922656,market_data_KXHIGHNY-26JAN09.csv,15332,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3256,2026-01-10T17:15:39.183418,2026-01-08T23:06:23.011129,1922657,market_data_KXHIGHNY-26JAN09.csv,15333,KXHIGHNY-26JAN09-B53.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3257,2026-01-10T17:15:39.184418,2026-01-08T23:06:23.213106,1922658,market_data_KXHIGHNY-26JAN09.csv,15334,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3258,2026-01-10T17:15:39.184418,2026-01-08T23:06:23.213243,1922659,market_data_KXHIGHNY-26JAN09.csv,15335,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3259,2026-01-10T17:15:39.184418,2026-01-08T23:06:26.828944,1922660,market_data_KXHIGHNY-26JAN09.csv,15336,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3260,2026-01-10T17:15:39.184418,2026-01-08T23:06:27.021972,1922661,market_data_KXHIGHNY-26JAN09.csv,15337,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3261,2026-01-10T17:15:39.184418,2026-01-08T23:06:27.047737,1922662,market_data_KXHIGHNY-26JAN09.csv,15338,KXHIGHNY-26JAN09-B51.5,empty,995.3199999999999,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3262,2026-01-10T17:15:39.184418,2026-01-08T23:06:27.051351,1922663,market_data_KXHIGHNY-26JAN09.csv,15339,KXHIGHNY-26JAN09-B49.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3263,2026-01-10T17:15:39.184418,2026-01-08T23:06:27.401961,1922664,market_data_KXHIGHNY-26JAN09.csv,15340,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3264,2026-01-10T17:15:39.184418,2026-01-08T23:06:27.610909,1922665,market_data_KXHIGHNY-26JAN09.csv,15341,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3265,2026-01-10T17:15:39.184418,2026-01-08T23:06:31.272849,1922666,market_data_KXHIGHNY-26JAN09.csv,15342,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3266,2026-01-10T17:15:39.184418,2026-01-08T23:06:32.981929,1922667,market_data_KXHIGHNY-26JAN09.csv,15343,KXHIGHNY-26JAN09-B55.5,empty,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
3267,2026-01-10T17:15:39.184418,2026-01-08T23:06:38.054313,1922668,market_data_KXHIGHNY-26JAN09.csv,15344,KXHIGHNY-26JAN09-B49.5,keep,995.3199999999999,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
