timestamp,market_ticker,best_yes_bid,best_no_bid,implied_no_ask,implied_yes_ask,last_trade_price
2026-01-08T23:09:30.159283,KXHIGHNY-26JAN09-B49.5,16,79,84,21,18
2026-01-08T23:09:32.532509,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:09:33.050379,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:09:33.051884,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:09:35.341819,KXHIGHNY-26JAN09-B55.5,9,86,91,14,11
2026-01-08T23:09:35.507699,KXHIGHNY-26JAN09-B49.5,16,79,84,21,18
2026-01-08T23:09:35.571910,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:09:35.586426,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:09:35.744910,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:09:38.192531,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:09:40.912093,KXHIGHNY-26JAN09-B55.5,9,86,91,14,11
2026-01-08T23:09:41.063341,KXHIGHNY-26JAN09-B49.5,16,79,84,21,18
2026-01-08T23:09:41.096518,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:09:41.138730,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:09:41.139731,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:09:43.402838,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:09:44.072093,KXHIGHNY-26JAN09-B51.5,41,52,59,48,40
2026-01-08T23:09:44.109040,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:09:44.254632,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:09:45.966335,KXHIGHNY-26JAN09-B49.5,16,79,84,21,18
2026-01-08T23:09:46.464107,KXHIGHNY-26JAN09-B55.5,9,86,91,14,11
2026-01-08T23:09:46.670417,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:09:46.808257,KXHIGHNY-26JAN09-B51.5,41,52,59,48,40
2026-01-08T23:09:46.808257,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:09:47.097030,KXHIGHNY-26JAN09-B51.5,42,55,58,45,40
2026-01-08T23:09:48.248819,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:09:49.566371,KXHIGHNY-26JAN09-B49.5,16,79,84,21,18
2026-01-08T23:09:49.600612,KXHIGHNY-26JAN09-B49.5,16,78,84,22,18
2026-01-08T23:09:49.600612,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:09:49.859134,KXHIGHNY-26JAN09-B51.5,42,52,58,48,40
2026-01-08T23:09:50.192008,KXHIGHNY-26JAN09-B51.5,42,53,58,47,40
2026-01-08T23:09:51.988401,KXHIGHNY-26JAN09-B55.5,9,86,91,14,11
2026-01-08T23:09:52.287604,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:09:52.294110,KXHIGHNY-26JAN09-B51.5,42,54,58,46,40
2026-01-08T23:09:53.099041,KXHIGHNY-26JAN09-B51.5,40,54,60,46,40
2026-01-08T23:09:53.206967,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:09:55.241486,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:09:55.242486,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:09:57.780294,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:09:57.910182,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:00.817864,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:00.817864,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:10:03.200644,KXHIGHNY-26JAN09-B55.5,9,86,91,14,11
2026-01-08T23:10:03.405457,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:10:03.550735,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:03.592805,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:05.039753,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:06.331372,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:06.332373,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:10:07.192436,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:07.269312,KXHIGHNY-26JAN09-B49.5,16,81,84,19,18
2026-01-08T23:10:07.296836,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:07.539500,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:07.780610,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:07.883827,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:07.992319,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:08.086880,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:08.193317,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:08.336875,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:08.568808,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:08.709833,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:08.917769,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:08.957076,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:09.051853,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:09.161148,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:09.398846,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:09.537752,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:09.843564,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:10.122251,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:10.398877,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:10.576991,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:10.756998,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:11.400341,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:12.870716,KXHIGHNY-26JAN09-B51.5,40,54,60,46,40
2026-01-08T23:10:13.096775,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:14.477806,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:10:16.400860,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:16.901633,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:16.984432,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:17.072630,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:17.225389,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:17.364767,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:17.714551,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:17.884296,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:18.018469,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:18.262010,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:18.536898,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:18.711556,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:19.023057,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:19.367203,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:19.539562,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:19.745064,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:19.940428,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:20.025687,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:20.088302,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:20.095301,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:20.095301,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:10:20.600999,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:21.676978,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:22.544156,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:23.124003,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:23.581957,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:24.053246,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:24.574570,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:25.054043,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:25.474544,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:25.502859,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:25.555052,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:25.951062,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:26.375070,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:26.607581,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:26.844437,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:27.092528,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:27.265977,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:27.574929,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:27.820818,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:28.022120,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:28.192612,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:28.402308,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:28.503573,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:10:28.679397,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:28.953154,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:29.056685,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:29.163796,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:29.298489,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:29.539173,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:29.811431,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:30.125702,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:30.544814,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:30.863698,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:30.990467,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:31.119309,KXHIGHNY-26JAN09-B51.5,41,54,59,46,40
2026-01-08T23:10:31.205434,KXHIGHNY-26JAN09-B51.5,41,53,59,47,40
2026-01-08T23:10:31.205434,KXHIGHNY-26JAN09-B51.5,41,55,59,45,40
2026-01-08T23:10:31.473709,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:31.850323,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:32.198799,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:32.680219,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:32.988347,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:33.297494,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:33.505509,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:33.950401,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:34.234763,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:34.396279,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:34.695887,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:34.952647,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:35.091478,KXHIGHNY-26JAN09-B51.5,41,52,59,48,40
2026-01-08T23:10:35.125817,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:35.442297,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:36.495943,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:10:36.547362,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:10:37.765459,KXHIGHNY-26JAN09-B51.5,41,50,59,50,40
2026-01-08T23:10:37.775447,KXHIGHNY-26JAN09-B51.5,41,51,59,49,40
2026-01-08T23:10:39.289553,KXHIGHNY-26JAN09-B51.5,41,52,59,48,40
2026-01-08T23:10:41.973445,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:10:42.018437,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:10:45.431318,KXHIGHNY-26JAN09-B51.5,42,52,58,48,40
2026-01-08T23:10:45.519676,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:45.603609,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:45.694192,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:45.760636,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:45.828514,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:45.896302,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:45.970225,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:46.043818,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:46.124265,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:46.208876,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:46.265658,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:46.335957,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:46.404798,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:46.486153,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:46.553635,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:46.721934,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:46.931343,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:47.205268,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:47.342006,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:47.449748,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:10:47.504750,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:10:47.720039,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:48.065344,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:48.410715,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:48.686490,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:48.826586,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:48.961484,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:49.168856,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:49.267567,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:49.344067,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:49.477901,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:49.613624,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:49.825707,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:50.168759,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:50.551730,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:50.786884,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:51.337720,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:51.516802,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:51.890700,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:52.169021,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:52.370464,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:52.582295,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:52.752813,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:52.912191,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:10:52.969031,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:10:53.065864,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:53.234572,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:53.310512,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:53.441799,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:53.700708,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:53.858861,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:54.136987,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:54.305913,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:54.412330,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:54.487852,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:54.615902,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:54.756820,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:54.926476,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:55.031363,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:55.133253,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:55.202657,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:55.265242,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:55.376618,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:55.444749,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:55.512850,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:55.614201,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:55.718334,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:55.895834,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:56.180641,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:56.506612,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:56.728653,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:56.891790,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:57.097779,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:57.407536,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:57.652434,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:58.028946,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:58.363892,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:10:58.410382,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:10:58.441271,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:58.650727,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:59.063525,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:59.268829,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:59.616864,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:10:59.752811,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:10:59.924925,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:00.060421,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:00.132349,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:00.236092,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:00.376354,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:00.479945,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:00.682054,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:01.383079,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:02.077835,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:02.477909,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:02.750472,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:02.961286,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:03.233535,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:03.479284,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:03.619526,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:03.687926,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:03.828426,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:11:03.871398,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:11:03.889928,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:04.096423,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:04.274941,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:04.337857,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:04.443255,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:04.549183,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:04.618556,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:04.792203,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:04.893205,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:05.097991,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:05.271713,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:05.472987,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:05.651722,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:05.859117,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:06.179354,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:06.542441,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:06.788115,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:07.133461,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:07.309198,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:07.548079,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:07.826657,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:07.926593,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:07.989614,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:08.130101,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:08.237965,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:08.440636,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:08.685088,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:08.928231,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:09.272117,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:09.475218,KXHIGHNY-26JAN09-B55.5,8,87,92,13,11
2026-01-08T23:11:09.525548,KXHIGHNY-26JAN09-B55.5,9,87,91,13,11
2026-01-08T23:11:09.545719,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:09.865918,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:10.131253,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:10.375546,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:10.509375,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:10.583783,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:10.614517,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:11:10.686812,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:12.624375,KXHIGHNY-26JAN09-B49.5,16,79,84,21,18
2026-01-08T23:11:12.742719,KXHIGHNY-26JAN09-B49.5,16,80,84,20,18
2026-01-08T23:11:12.783964,KXHIGHNY-26JAN09-B51.5,42,53,58,47,40
2026-01-08T23:11:12.883408,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:12.951149,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:13.021770,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:13.094558,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:13.170506,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:13.453379,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:13.546737,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:13.693099,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:13.858924,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:14.096361,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T23:11:14.273297,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T23:11:14.441325,KXHIGHNY-26JAN09-T49,2,95,98,5,2
